121.4690 25.0800  1.1000  0.9721
121.4690 25.0650  1.1000  1.1215
121.4690 25.0500  1.1000  1.3677
121.4690 25.0350  1.1000  1.6127
121.4690 25.0200  1.1000  1.2899
121.4690 25.0050  1.1000  1.2126
121.4690 24.9900  1.1000  1.6250
121.4690 24.9750  1.1000  1.7180
121.4860 25.2000  1.1000  1.5600
121.4860 25.1850  1.1000  1.5393
121.4860 25.1700  1.1000  1.3837
121.4860 25.1550  1.1000  1.2400
121.4860 25.1400  1.1000  1.2091
121.4860 25.1250  1.1000  1.4894
121.4860 25.1100  1.1000  1.6646
121.4860 25.0950  1.1000  1.1288
121.4860 25.0800  1.1000  0.9812
121.4860 25.0650  1.1000  1.2860
121.4860 25.0500  1.1000  1.7219
121.4860 25.0350  1.1000  1.8201
121.4860 25.0200  1.1000  1.5167
121.4860 25.0050  1.1000  1.5985
121.4860 24.9900  1.1000  1.7094
121.4860 24.9750  1.1000  1.7157
121.5030 25.2000  1.1000  1.5600
121.5030 25.1850  1.1000  1.5512
121.5030 25.1700  1.1000  1.4621
121.5030 25.1550  1.1000  1.4245
121.5030 25.1400  1.1000  1.5283
121.5030 25.1250  1.1000  1.8279
121.5030 25.1100  1.1000  1.8866
121.5030 25.0950  1.1000  1.7231
121.5030 25.0800  1.1000  1.5872
121.5030 25.0650  1.1000  1.5722
121.5030 25.0500  1.1000  1.7660
121.5030 25.0350  1.1000  1.9238
121.5030 25.0200  1.1000  1.7155
121.5030 25.0050  1.1000  1.6841
121.5030 24.9900  1.1000  1.7226
121.5030 24.9750  1.1000  1.7395
121.5200 25.2000  1.1000  1.5600
121.5200 25.1850  1.1000  1.5631
121.5200 25.1700  1.1000  1.5854
121.5200 25.1550  1.1000  1.7158
121.5200 25.1400  1.1000  2.0514
121.5200 25.1250  1.1000  2.4930
121.5200 25.1100  1.1000  2.6044
121.5200 25.0950  1.1000  2.5377
121.5200 25.0800  1.1000  2.4316
121.5200 25.0650  1.1000  2.1600
121.5200 25.0500  1.1000  2.0047
121.5200 25.0350  1.1000  1.9968
121.5200 25.0200  1.1000  1.8520
121.5200 25.0050  1.1000  1.8115
121.5200 24.9900  1.1000  1.8961
121.5200 24.9750  1.1000  1.8491
121.5370 25.2000  1.1000  1.5600
121.5370 25.1850  1.1000  1.5592
121.5370 25.1700  1.1000  1.6388
121.5370 25.1550  1.1000  1.8237
121.5370 25.1400  1.1000  2.1823
121.5370 25.1250  1.1000  2.5948
121.5370 25.1100  1.1000  2.6863
121.5370 25.0950  1.1000  2.5329
121.5370 25.0800  1.1000  2.4813
121.5370 25.0650  1.1000  2.3613
121.5370 25.0500  1.1000  1.9505
121.5370 25.0350  1.1000  1.8080
121.5370 25.0200  1.1000  1.7652
121.5370 25.0050  1.1000  1.8637
121.5370 24.9900  1.1000  2.0593
121.5370 24.9750  1.1000  1.9589
121.5540 25.2000  1.1000  1.5600
121.5540 25.1850  1.1000  1.5493
121.5540 25.1700  1.1000  1.6157
121.5540 25.1550  1.1000  1.7456
121.5540 25.1400  1.1000  1.9676
121.5540 25.1250  1.1000  2.1855
121.5540 25.1100  1.1000  2.1941
121.5540 25.0950  1.1000  1.9647
121.5540 25.0800  1.1000  1.9758
121.5540 25.0650  1.1000  2.0191
121.5540 25.0500  1.1000  1.5465
121.5540 25.0350  1.1000  1.5035
121.5540 25.0200  1.1000  1.6593
121.5540 25.0050  1.1000  1.8744
121.5540 24.9900  1.1000  2.1392
121.5540 24.9750  1.1000  2.0203
121.5710 25.2000  1.1000  1.5600
121.5710 25.1850  1.1000  1.5460
121.5710 25.1700  1.1000  1.5717
121.5710 25.1550  1.1000  1.6312
121.5710 25.1400  1.1000  1.7335
121.5710 25.1250  1.1000  1.8226
121.5710 25.1100  1.1000  1.8014
121.5710 25.0950  1.1000  1.6544
121.5710 25.0800  1.1000  1.7680
121.5710 25.0650  1.1000  1.8472
121.5710 25.0500  1.1000  1.5036
121.5710 25.0350  1.1000  1.6018
121.5710 25.0200  1.1000  1.9299
121.5710 25.0050  1.1000  2.1610
121.5710 24.9900  1.1000  2.2701
121.5710 24.9750  1.1000  2.0531
121.5880 25.2000  1.1000  1.5600
121.5880 25.1850  1.1000  1.5495
121.5880 25.1700  1.1000  1.5453
121.5880 25.1550  1.1000  1.5602
121.5880 25.1400  1.1000  1.5962
121.5880 25.1250  1.1000  1.6304
121.5880 25.1100  1.1000  1.6305
121.5880 25.0950  1.1000  1.6146
121.5880 25.0800  1.1000  1.7507
121.5880 25.0650  1.1000  1.8444
121.5880 25.0500  1.1000  1.7663
121.5880 25.0350  1.1000  1.8894
121.5880 25.0200  1.1000  2.1364
121.5880 25.0050  1.1000  2.2910
121.5880 24.9900  1.1000  2.2627
121.5880 24.9750  1.1000  1.9890
121.6050 25.2000  1.1000  1.5600
121.6050 25.1850  1.1000  1.5551
121.6050 25.1700  1.1000  1.5441
121.6050 25.1550  1.1000  1.5409
121.6050 25.1400  1.1000  1.5492
121.6050 25.1250  1.1000  1.5621
121.6050 25.1100  1.1000  1.5731
121.6050 25.0950  1.1000  1.5939
121.6050 25.0800  1.1000  1.6716
121.6050 25.0650  1.1000  1.7324
121.6050 25.0500  1.1000  1.7393
121.6050 25.0350  1.1000  1.8151
121.6050 25.0200  1.1000  1.9316
121.6050 25.0050  1.1000  1.9956
121.6050 24.9900  1.1000  1.9522
121.6050 24.9750  1.1000  1.7900
121.3500 25.2000  1.4000  1.7400
121.3500 25.1850  1.4000  1.7400
121.3500 25.1700  1.4000  1.7400
121.3500 25.1550  1.4000  1.7400
121.3500 25.1400  1.4000  1.7400
121.3500 25.1250  1.4000  1.7400
121.3500 25.1100  1.4000  1.7400
121.3500 25.0950  1.4000  1.7400
121.3500 25.0800  1.4000  1.7400
121.3500 25.0650  1.4000  1.7400
121.3500 25.0500  1.4000  1.7400
121.3500 25.0350  1.4000  1.7400
121.3500 25.0200  1.4000  1.7400
121.3500 25.0050  1.4000  1.7400
121.3500 24.9900  1.4000  1.7400
121.3500 24.9750  1.4000  1.7400
121.3670 25.2000  1.4000  1.7400
121.3670 25.1850  1.4000  1.7400
121.3670 25.1700  1.4000  1.7382
121.3670 25.1550  1.4000  1.7341
121.3670 25.1400  1.4000  1.7291
121.3670 25.1250  1.4000  1.7275
121.3670 25.1100  1.4000  1.7307
121.3670 25.0950  1.4000  1.7340
121.3670 25.0800  1.4000  1.7348
121.3670 25.0650  1.4000  1.7318
121.3670 25.0500  1.4000  1.7264
121.3670 25.0350  1.4000  1.7217
121.3670 25.0200  1.4000  1.7218
121.3670 25.0050  1.4000  1.7231
121.3670 24.9900  1.4000  1.7256
121.3670 24.9750  1.4000  1.7339
121.3840 25.2000  1.4000  1.7400
121.3840 25.1850  1.4000  1.7382
121.3840 25.1700  1.4000  1.7295
121.3840 25.1550  1.4000  1.7271
121.3840 25.1400  1.4000  1.7401
121.3840 25.1250  1.4000  1.7675
121.3840 25.1100  1.4000  1.7848
121.3840 25.0950  1.4000  1.7648
121.3840 25.0800  1.4000  1.7118
121.3840 25.0650  1.4000  1.6550
121.3840 25.0500  1.4000  1.6170
121.3840 25.0350  1.4000  1.6077
121.3840 25.0200  1.4000  1.6167
121.3840 25.0050  1.4000  1.6260
121.3840 24.9900  1.4000  1.6414
121.3840 24.9750  1.4000  1.6867
121.4010 25.2000  1.4000  1.7400
121.4010 25.1850  1.4000  1.7354
121.4010 25.1700  1.4000  1.7284
121.4010 25.1550  1.4000  1.7392
121.4010 25.1400  1.4000  1.7916
121.4010 25.1250  1.4000  1.8753
121.4010 25.1100  1.4000  1.9230
121.4010 25.0950  1.4000  1.8563
121.4010 25.0800  1.4000  1.7127
121.4010 25.0650  1.4000  1.5738
121.4010 25.0500  1.4000  1.5010
121.4010 25.0350  1.4000  1.5053
121.4010 25.0200  1.4000  1.5494
121.4010 25.0050  1.4000  1.5679
121.4010 24.9900  1.4000  1.5779
121.4010 24.9750  1.4000  1.6557
121.4180 25.2000  1.4000  1.7400
121.4180 25.1850  1.4000  1.7338
121.4180 25.1700  1.4000  1.7359
121.4180 25.1550  1.4000  1.7763
121.4180 25.1400  1.4000  1.8985
121.4180 25.1250  1.4000  2.0922
121.4180 25.1100  1.4000  2.2101
121.4180 25.0950  1.4000  2.0468
121.4180 25.0800  1.4000  1.7444
121.4180 25.0650  1.4000  1.4953
121.4180 25.0500  1.4000  1.4042
121.4180 25.0350  1.4000  1.4814
121.4180 25.0200  1.4000  1.5976
121.4180 25.0050  1.4000  1.5276
121.4180 24.9900  1.4000  1.5229
121.4180 24.9750  1.4000  1.6572
121.4350 25.2000  1.4000  1.7400
121.4350 25.1850  1.4000  1.7355
121.4350 25.1700  1.4000  1.7374
121.4350 25.1550  1.4000  1.8012
121.4350 25.1400  1.4000  1.9982
121.4350 25.1250  1.4000  2.3548
121.4350 25.1100  1.4000  2.6272
121.4350 25.0950  1.4000  2.2640
121.4350 25.0800  1.4000  1.7760
121.4350 25.0650  1.4000  1.4657
121.4350 25.0500  1.4000  1.3825
121.4350 25.0350  1.4000  1.5710
121.4350 25.0200  1.4000  1.6684
121.4350 25.0050  1.4000  1.3674
121.4350 24.9900  1.4000  1.4716
121.4350 24.9750  1.4000  1.6867
121.4520 25.2000  1.4000  1.7400
121.4520 25.1850  1.4000  1.7362
121.4520 25.1700  1.4000  1.7109
121.4520 25.1550  1.4000  1.7441
121.4520 25.1400  1.4000  1.9152
121.4520 25.1250  1.4000  2.2920
121.4520 25.1100  1.4000  2.4750
121.4520 25.0950  1.4000  1.8704
121.4520 25.0800  1.4000  1.4816
121.4520 25.0650  1.4000  1.3764
121.4520 25.0500  1.4000  1.2837
121.4520 25.0350  1.4000  1.6751
121.4520 25.0200  1.4000  1.6774
121.4520 25.0050  1.4000  1.2723
121.4520 24.9900  1.4000  1.5879
121.4520 24.9750  1.4000  1.7764
121.4690 25.2000  1.4000  1.7400
121.4690 25.1850  1.4000  1.7321
121.4690 25.1700  1.4000  1.6605
121.4690 25.1550  1.4000  1.6073
121.4690 25.1400  1.4000  1.6138
121.4690 25.1250  1.4000  1.8239
121.4690 25.1100  1.4000  2.0020
121.4690 25.0950  1.4000  1.3333
121.4690 25.0800  1.4000  1.1428
121.4690 25.0650  1.4000  1.2987
121.4690 25.0500  1.4000  1.5444
121.4690 25.0350  1.4000  1.8622
121.4690 25.0200  1.4000  1.5866
121.4690 25.0050  1.4000  1.4238
121.4690 24.9900  1.4000  1.7783
121.4690 24.9750  1.4000  1.8565
121.4860 25.2000  1.4000  1.7400
121.4860 25.1850  1.4000  1.7305
121.4860 25.1700  1.4000  1.6435
121.4860 25.1550  1.4000  1.5602
121.4860 25.1400  1.4000  1.5191
121.4860 25.1250  1.4000  1.6346
121.4860 25.1100  1.4000  1.7905
121.4860 25.0950  1.4000  1.3985
121.4860 25.0800  1.4000  1.3158
121.4860 25.0650  1.4000  1.6063
121.4860 25.0500  1.4000  1.9984
121.4860 25.0350  1.4000  2.1069
121.4860 25.0200  1.4000  1.7744
121.4860 25.0050  1.4000  1.7645
121.4860 24.9900  1.4000  1.8471
121.4860 24.9750  1.4000  1.8678
121.5030 25.2000  1.4000  1.7400
121.5030 25.1850  1.4000  1.7368
121.5030 25.1700  1.4000  1.6953
121.5030 25.1550  1.4000  1.6889
121.5030 25.1400  1.4000  1.7628
121.5030 25.1250  1.4000  1.9433
121.5030 25.1100  1.4000  2.0600
121.5030 25.0950  1.4000  2.0526
121.5030 25.0800  1.4000  1.9592
121.5030 25.0650  1.4000  1.9584
121.5030 25.0500  1.4000  2.0808
121.5030 25.0350  1.4000  2.1689
121.5030 25.0200  1.4000  1.9151
121.5030 25.0050  1.4000  1.8265
121.5030 24.9900  1.4000  1.8734
121.5030 24.9750  1.4000  1.9041
121.5200 25.2000  1.4000  1.7400
121.5200 25.1850  1.4000  1.7416
121.5200 25.1700  1.4000  1.7667
121.5200 25.1550  1.4000  1.8668
121.5200 25.1400  1.4000  2.1205
121.5200 25.1250  1.4000  2.5094
121.5200 25.1100  1.4000  2.6770
121.5200 25.0950  1.4000  2.6825
121.5200 25.0800  1.4000  2.5771
121.5200 25.0650  1.4000  2.3271
121.5200 25.0500  1.4000  2.2261
121.5200 25.0350  1.4000  2.1965
121.5200 25.0200  1.4000  2.0282
121.5200 25.0050  1.4000  1.9496
121.5200 24.9900  1.4000  2.0155
121.5200 24.9750  1.4000  1.9818
121.5370 25.2000  1.4000  1.7400
121.5370 25.1850  1.4000  1.7384
121.5370 25.1700  1.4000  1.7932
121.5370 25.1550  1.4000  1.9217
121.5370 25.1400  1.4000  2.1876
121.5370 25.1250  1.4000  2.5621
121.5370 25.1100  1.4000  2.6975
121.5370 25.0950  1.4000  2.6047
121.5370 25.0800  1.4000  2.5753
121.5370 25.0650  1.4000  2.5439
121.5370 25.0500  1.4000  2.2287
121.5370 25.0350  1.4000  2.0663
121.5370 25.0200  1.4000  1.9715
121.5370 25.0050  1.4000  1.9901
121.5370 24.9900  1.4000  2.1304
121.5370 24.9750  1.4000  2.0445
121.5540 25.2000  1.4000  1.7400
121.5540 25.1850  1.4000  1.7325
121.5540 25.1700  1.4000  1.7742
121.5540 25.1550  1.4000  1.8593
121.5540 25.1400  1.4000  2.0156
121.5540 25.1250  1.4000  2.1942
121.5540 25.1100  1.4000  2.2439
121.5540 25.0950  1.4000  2.0934
121.5540 25.0800  1.4000  2.1928
121.5540 25.0650  1.4000  2.3664
121.5540 25.0500  1.4000  1.9855
121.5540 25.0350  1.4000  1.8869
121.5540 25.0200  1.4000  1.9548
121.5540 25.0050  1.4000  2.0058
121.5540 24.9900  1.4000  2.1754
121.5540 24.9750  1.4000  2.0765
121.5710 25.2000  1.4000  1.7400
121.5710 25.1850  1.4000  1.7311
121.5710 25.1700  1.4000  1.7452
121.5710 25.1550  1.4000  1.7823
121.5710 25.1400  1.4000  1.8510
121.5710 25.1250  1.4000  1.9202
121.5710 25.1100  1.4000  1.9267
121.5710 25.0950  1.4000  1.8502
121.5710 25.0800  1.4000  2.0050
121.5710 25.0650  1.4000  2.1508
121.5710 25.0500  1.4000  1.8825
121.5710 25.0350  1.4000  1.9062
121.5710 25.0200  1.4000  2.1134
121.5710 25.0050  1.4000  2.2165
121.5710 24.9900  1.4000  2.2624
121.5710 24.9750  1.4000  2.0924
121.5880 25.2000  1.4000  1.7400
121.5880 25.1850  1.4000  1.7337
121.5880 25.1700  1.4000  1.7297
121.5880 25.1550  1.4000  1.7376
121.5880 25.1400  1.4000  1.7607
121.5880 25.1250  1.4000  1.7854
121.5880 25.1100  1.4000  1.7941
121.5880 25.0950  1.4000  1.8063
121.5880 25.0800  1.4000  1.9335
121.5880 25.0650  1.4000  2.0250
121.5880 25.0500  1.4000  1.9663
121.5880 25.0350  1.4000  2.0171
121.5880 25.0200  1.4000  2.1700
121.5880 25.0050  1.4000  2.2725
121.5880 24.9900  1.4000  2.2444
121.5880 24.9750  1.4000  2.0362
121.6050 25.2000  1.4000  1.7400
121.6050 25.1850  1.4000  1.7373
121.6050 25.1700  1.4000  1.7297
121.6050 25.1550  1.4000  1.7272
121.6050 25.1400  1.4000  1.7319
121.6050 25.1250  1.4000  1.7405
121.6050 25.1100  1.4000  1.7496
121.6050 25.0950  1.4000  1.7697
121.6050 25.0800  1.4000  1.8313
121.6050 25.0650  1.4000  1.8803
121.6050 25.0500  1.4000  1.8836
121.6050 25.0350  1.4000  1.9197
121.6050 25.0200  1.4000  1.9870
121.6050 25.0050  1.4000  2.0262
121.6050 24.9900  1.4000  1.9957
121.6050 24.9750  1.4000  1.8885
121.3500 25.2000  1.8000  1.9800
121.3500 25.1850  1.8000  1.9800
121.3500 25.1700  1.8000  1.9800
121.3500 25.1550  1.8000  1.9800
121.3500 25.1400  1.8000  1.9800
121.3500 25.1250  1.8000  1.9800
121.3500 25.1100  1.8000  1.9800
121.3500 25.0950  1.8000  1.9800
121.3500 25.0800  1.8000  1.9800
121.3500 25.0650  1.8000  1.9800
121.3500 25.0500  1.8000  1.9800
121.3500 25.0350  1.8000  1.9800
121.3500 25.0200  1.8000  1.9800
121.3500 25.0050  1.8000  1.9800
121.3500 24.9900  1.8000  1.9800
121.3500 24.9750  1.8000  1.9800
121.3670 25.2000  1.8000  1.9800
121.3670 25.1850  1.8000  1.9800
121.3670 25.1700  1.8000  1.9800
121.3670 25.1550  1.8000  1.9800
121.3670 25.1400  1.8000  1.9800
121.3670 25.1250  1.8000  1.9800
121.3670 25.1100  1.8000  1.9800
121.3670 25.0950  1.8000  1.9800
121.3670 25.0800  1.8000  1.9800
121.3670 25.0650  1.8000  1.9800
121.3670 25.0500  1.8000  1.9800
121.3670 25.0350  1.8000  1.9800
121.3670 25.0200  1.8000  1.9800
121.3670 25.0050  1.8000  1.9800
121.3670 24.9900  1.8000  1.9800
121.3670 24.9750  1.8000  1.9800
121.3840 25.2000  1.8000  1.9800
121.3840 25.1850  1.8000  1.9800
121.3840 25.1700  1.8000  1.9782
121.3840 25.1550  1.8000  1.9741
121.3840 25.1400  1.8000  1.9691
121.3840 25.1250  1.8000  1.9675
121.3840 25.1100  1.8000  1.9707
121.3840 25.0950  1.8000  1.9740
121.3840 25.0800  1.8000  1.9748
121.3840 25.0650  1.8000  1.9718
121.3840 25.0500  1.8000  1.9664
121.3840 25.0350  1.8000  1.9617
121.3840 25.0200  1.8000  1.9618
121.3840 25.0050  1.8000  1.9631
121.3840 24.9900  1.8000  1.9656
121.3840 24.9750  1.8000  1.9739
121.4010 25.2000  1.8000  1.9800
121.4010 25.1850  1.8000  1.9800
121.4010 25.1700  1.8000  1.9754
121.4010 25.1550  1.8000  1.9675
121.4010 25.1400  1.8000  1.9612
121.4010 25.1250  1.8000  1.9665
121.4010 25.1100  1.8000  1.9793
121.4010 25.0950  1.8000  1.9797
121.4010 25.0800  1.8000  1.9666
121.4010 25.0650  1.8000  1.9481
121.4010 25.0500  1.8000  1.9342
121.4010 25.0350  1.8000  1.9260
121.4010 25.0200  1.8000  1.9414
121.4010 25.0050  1.8000  2.0351
121.4010 24.9900  1.8000  1.9964
121.4010 24.9750  1.8000  1.9715
121.4180 25.2000  1.8000  1.9800
121.4180 25.1850  1.8000  1.9800
121.4180 25.1700  1.8000  1.9738
121.4180 25.1550  1.8000  1.9653
121.4180 25.1400  1.8000  1.9681
121.4180 25.1250  1.8000  2.0036
121.4180 25.1100  1.8000  2.0458
121.4180 25.0950  1.8000  2.0169
121.4180 25.0800  1.8000  1.9426
121.4180 25.0650  1.8000  1.8750
121.4180 25.0500  1.8000  1.8709
121.4180 25.0350  1.8000  1.9158
121.4180 25.0200  1.8000  2.1031
121.4180 25.0050  1.8000  2.0826
121.4180 24.9900  1.8000  1.9691
121.4180 24.9750  1.8000  2.0066
121.4350 25.2000  1.8000  1.9800
121.4350 25.1850  1.8000  1.9800
121.4350 25.1700  1.8000  1.9755
121.4350 25.1550  1.8000  1.9700
121.4350 25.1400  1.8000  1.9935
121.4350 25.1250  1.8000  2.1200
121.4350 25.1100  1.8000  2.5869
121.4350 25.0950  1.8000  2.3616
121.4350 25.0800  1.8000  2.0221
121.4350 25.0650  1.8000  1.8058
121.4350 25.0500  1.8000  1.8678
121.4350 25.0350  1.8000  1.9335
121.4350 25.0200  1.8000  2.1738
121.4350 25.0050  1.8000  1.7643
121.4350 24.9900  1.8000  1.8553
121.4350 24.9750  1.8000  2.0370
121.4520 25.2000  1.8000  1.9800
121.4520 25.1850  1.8000  1.9800
121.4520 25.1700  1.8000  1.9762
121.4520 25.1550  1.8000  1.9662
121.4520 25.1400  1.8000  1.9843
121.4520 25.1250  1.8000  2.2315
121.4520 25.1100  1.8000  2.5177
121.4520 25.0950  1.8000  1.8621
121.4520 25.0800  1.8000  1.7507
121.4520 25.0650  1.8000  1.8686
121.4520 25.0500  1.8000  1.4248
121.4520 25.0350  1.8000  2.0293
121.4520 25.0200  1.8000  2.1960
121.4520 25.0050  1.8000  1.4165
121.4520 24.9900  1.8000  1.9745
121.4520 24.9750  1.8000  2.0645
121.4690 25.2000  1.8000  1.9800
121.4690 25.1850  1.8000  1.9800
121.4690 25.1700  1.8000  1.9721
121.4690 25.1550  1.8000  1.9400
121.4690 25.1400  1.8000  1.8206
121.4690 25.1250  1.8000  1.7889
121.4690 25.1100  1.8000  2.2527
121.4690 25.0950  1.8000  1.3309
121.4690 25.0800  1.8000  1.4956
121.4690 25.0650  1.8000  1.6907
121.4690 25.0500  1.8000  1.8180
121.4690 25.0350  1.8000  2.3277
121.4690 25.0200  1.8000  1.8502
121.4690 25.0050  1.8000  1.6046
121.4690 24.9900  1.8000  2.1775
121.4690 24.9750  1.8000  2.0724
121.4860 25.2000  1.8000  1.9800
121.4860 25.1850  1.8000  1.9800
121.4860 25.1700  1.8000  1.9705
121.4860 25.1550  1.8000  1.9312
121.4860 25.1400  1.8000  1.8207
121.4860 25.1250  1.8000  1.7300
121.4860 25.1100  1.8000  2.0248
121.4860 25.0950  1.8000  1.5839
121.4860 25.0800  1.8000  1.6357
121.4860 25.0650  1.8000  2.0028
121.4860 25.0500  1.8000  2.4424
121.4860 25.0350  1.8000  2.4350
121.4860 25.0200  1.8000  1.9004
121.4860 25.0050  1.8000  2.0829
121.4860 24.9900  1.8000  2.0400
121.4860 24.9750  1.8000  2.0544
121.5030 25.2000  1.8000  1.9800
121.5030 25.1850  1.8000  1.9800
121.5030 25.1700  1.8000  1.9768
121.5030 25.1550  1.8000  1.9645
121.5030 25.1400  1.8000  1.9524
121.5030 25.1250  1.8000  1.9261
121.5030 25.1100  1.8000  1.9640
121.5030 25.0950  1.8000  2.2524
121.5030 25.0800  1.8000  2.1615
121.5030 25.0650  1.8000  2.1689
121.5030 25.0500  1.8000  2.1434
121.5030 25.0350  1.8000  2.2848
121.5030 25.0200  1.8000  1.9674
121.5030 25.0050  1.8000  1.8829
121.5030 24.9900  1.8000  1.9775
121.5030 24.9750  1.8000  2.0901
121.5200 25.2000  1.8000  1.9800
121.5200 25.1850  1.8000  1.9800
121.5200 25.1700  1.8000  1.9816
121.5200 25.1550  1.8000  1.9912
121.5200 25.1400  1.8000  2.0681
121.5200 25.1250  1.8000  2.4333
121.5200 25.1100  1.8000  2.5219
121.5200 25.0950  1.8000  2.6040
121.5200 25.0800  1.8000  2.5497
121.5200 25.0650  1.8000  2.0862
121.5200 25.0500  1.8000  2.1719
121.5200 25.0350  1.8000  2.2082
121.5200 25.0200  1.8000  2.0993
121.5200 25.0050  1.8000  1.9972
121.5200 24.9900  1.8000  2.0908
121.5200 24.9750  1.8000  2.1041
121.5370 25.2000  1.8000  1.9800
121.5370 25.1850  1.8000  1.9800
121.5370 25.1700  1.8000  1.9784
121.5370 25.1550  1.8000  1.9898
121.5370 25.1400  1.8000  2.0509
121.5370 25.1250  1.8000  2.3795
121.5370 25.1100  1.8000  2.4563
121.5370 25.0950  1.8000  2.3256
121.5370 25.0800  1.8000  2.2887
121.5370 25.0650  1.8000  2.5133
121.5370 25.0500  1.8000  2.2148
121.5370 25.0350  1.8000  2.0899
121.5370 25.0200  1.8000  1.9769
121.5370 25.0050  1.8000  2.0003
121.5370 24.9900  1.8000  2.1925
121.5370 24.9750  1.8000  2.1039
121.5540 25.2000  1.8000  1.9800
121.5540 25.1850  1.8000  1.9800
121.5540 25.1700  1.8000  1.9725
121.5540 25.1550  1.8000  1.9731
121.5540 25.1400  1.8000  1.9938
121.5540 25.1250  1.8000  2.0359
121.5540 25.1100  1.8000  2.1037
121.5540 25.0950  1.8000  1.8387
121.5540 25.0800  1.8000  2.0347
121.5540 25.0650  1.8000  2.5540
121.5540 25.0500  1.8000  2.0018
121.5540 25.0350  1.8000  1.9823
121.5540 25.0200  1.8000  2.0839
121.5540 25.0050  1.8000  1.9065
121.5540 24.9900  1.8000  2.1499
121.5540 24.9750  1.8000  2.1002
121.5710 25.2000  1.8000  1.9800
121.5710 25.1850  1.8000  1.9800
121.5710 25.1700  1.8000  1.9711
121.5710 25.1550  1.8000  1.9657
121.5710 25.1400  1.8000  1.9693
121.5710 25.1250  1.8000  1.9805
121.5710 25.1100  1.8000  1.9893
121.5710 25.0950  1.8000  1.8929
121.5710 25.0800  1.8000  2.0761
121.5710 25.0650  1.8000  2.2902
121.5710 25.0500  1.8000  1.9104
121.5710 25.0350  1.8000  2.0011
121.5710 25.0200  1.8000  2.2311
121.5710 25.0050  1.8000  2.1798
121.5710 24.9900  1.8000  2.1888
121.5710 24.9750  1.8000  2.0998
121.5880 25.2000  1.8000  1.9800
121.5880 25.1850  1.8000  1.9800
121.5880 25.1700  1.8000  1.9737
121.5880 25.1550  1.8000  1.9681
121.5880 25.1400  1.8000  1.9665
121.5880 25.1250  1.8000  1.9690
121.5880 25.1100  1.8000  1.9698
121.5880 25.0950  1.8000  1.9883
121.5880 25.0800  1.8000  2.0822
121.5880 25.0650  1.8000  2.1094
121.5880 25.0500  1.8000  2.0703
121.5880 25.0350  1.8000  2.0781
121.5880 25.0200  1.8000  2.1449
121.5880 25.0050  1.8000  2.2343
121.5880 24.9900  1.8000  2.2268
121.5880 24.9750  1.8000  2.0375
121.6050 25.2000  1.8000  1.9800
121.6050 25.1850  1.8000  1.9800
121.6050 25.1700  1.8000  1.9773
121.6050 25.1550  1.8000  1.9742
121.6050 25.1400  1.8000  1.9725
121.6050 25.1250  1.8000  1.9726
121.6050 25.1100  1.8000  1.9733
121.6050 25.0950  1.8000  1.9758
121.6050 25.0800  1.8000  1.9915
121.6050 25.0650  1.8000  2.0035
121.6050 25.0500  1.8000  2.0026
121.6050 25.0350  1.8000  2.0073
121.6050 25.0200  1.8000  2.0131
121.6050 25.0050  1.8000  2.0166
121.6050 24.9900  1.8000  2.0087
121.6050 24.9750  1.8000  1.9925
